meter_id,customer_account,read_timestamp,usage_gallons,status,alert_type,latitude,longitude,days_since_read
MD-12632,CUST-2132,2026-03-07 04:44:54.128563,165.8,Success,,39.45733953722652,-76.93181398813795,13
MD-13581,CUST-1581,2026-03-07 05:10:19.128563,256.5,Success,,39.21827163095944,-77.09087558374422,13
MD-10719,CUST-1719,2026-03-07 05:11:44.128563,145.4,Success,,39.30592443378384,-77.15773369235322,13
MD-12860,CUST-2360,2026-03-07 05:24:35.128563,107.5,Success,,39.09217891223596,-77.11139304586546,13
MD-14351,CUST-2351,2026-03-07 05:33:41.128563,153.8,Success,,39.07074378709217,-77.0419109745619,13
MD-10067,CUST-1067,2026-03-07 05:42:54.128563,230.3,Success,,39.25271482789523,-76.97308105937151,13
MD-14036,CUST-2036,2026-03-07 05:43:47.128563,191.4,Success,,39.40761527395299,-76.80498661917886,13
MD-13470,CUST-1470,2026-03-07 06:15:54.128563,142.7,Success,,39.17417848982642,-76.88655216009464,13
MD-12710,CUST-2210,2026-03-07 06:20:41.128563,84.5,Success,,39.04672203858382,-77.09905197193356,13
MD-13642,CUST-1642,2026-03-07 07:31:35.128563,70.8,Failed,Zero,39.41719764387154,-77.15499602977704,13
MD-11792,CUST-1292,2026-03-07 07:41:59.128563,137.2,Success,,39.42200457271136,-76.96632065769055,13
MD-11757,CUST-1257,2026-03-07 07:50:21.128563,226.2,Failed,Zero,39.06378349278777,-77.02359699536704,13
MD-14683,CUST-1183,2026-03-07 07:53:27.128563,94.0,Failed,Tamper,39.580978988796105,-76.72809764550414,13
MD-13568,CUST-1568,2026-03-07 08:14:03.128563,167.9,Success,,39.42929050786464,-77.15617881058513,13
MD-14230,CUST-2230,2026-03-07 08:20:39.128563,24.3,Success,,39.30898944221748,-76.85968803579864,13
MD-14618,CUST-1118,2026-03-07 08:32:44.128563,148.7,Success,,39.090709751602354,-76.93996871240769,13
MD-10389,CUST-1389,2026-03-07 08:40:21.128563,103.8,Success,,39.24629586872481,-76.79278821646042,13
MD-14187,CUST-2187,2026-03-07 08:48:13.128563,92.7,Success,,39.50885679828068,-76.81720588117817,13
MD-14520,CUST-1020,2026-03-07 08:59:40.128563,111.0,Success,,39.5105437932906,-76.94228877599654,13
MD-13111,CUST-1111,2026-03-07 09:09:16.128563,127.3,Success,,39.29797428843791,-76.93910761664256,13
MD-11254,CUST-2254,2026-03-07 09:10:38.128563,248.2,Success,,39.52888005892773,-77.06438923980794,13
MD-13453,CUST-1453,2026-03-07 09:13:47.128563,105.2,Success,,39.55564880807215,-76.89428459638606,13
MD-11062,CUST-2062,2026-03-07 09:26:05.128563,241.9,Success,,39.32131552961736,-77.11946291096527,13
MD-14020,CUST-2020,2026-03-07 09:28:26.128563,323.6,Success,,39.358612217966105,-76.96980956228701,13
MD-14259,CUST-2259,2026-03-07 09:35:33.128563,79.0,Success,,39.17464732882539,-77.11068414343656,13
MD-11217,CUST-2217,2026-03-07 09:40:48.128563,172.3,Success,,39.397457984052814,-76.83303177263336,13
MD-14459,CUST-2459,2026-03-07 09:41:24.128563,203.0,Success,,39.126277330285205,-76.80881710242443,13
MD-14716,CUST-1216,2026-03-07 09:45:32.128563,341.1,Success,,39.37484367594388,-76.92106184206558,13
MD-13587,CUST-1587,2026-03-07 09:48:26.128563,76.5,Success,,39.32106406800036,-76.83327925309467,13
MD-14772,CUST-1272,2026-03-07 09:49:18.128563,201.6,Success,,39.027869290371456,-77.11908566936586,13
MD-11106,CUST-2106,2026-03-07 10:00:44.128563,199.0,Success,,39.54794737169299,-76.75175736367875,13
MD-10039,CUST-1039,2026-03-07 10:02:09.128563,165.7,Success,,39.27007456358115,-77.09902956774401,13
MD-13001,CUST-1001,2026-03-07 10:06:20.128563,81.2,Failed,Constant,39.59255746470797,-76.88064470911857,13
MD-13548,CUST-1548,2026-03-07 10:11:26.128563,61.1,Success,,39.25190326941305,-76.89809961599391,13
MD-14129,CUST-2129,2026-03-07 10:21:08.128563,282.5,Success,,39.383115027715,-77.14073598558994,13
MD-12541,CUST-2041,2026-03-07 10:21:44.128563,49.3,Success,,39.207583492684215,-76.70463378181212,13
MD-14710,CUST-1210,2026-03-07 10:37:34.128563,101.3,Success,,39.55331983430141,-77.00677179299971,13
MD-12854,CUST-2354,2026-03-07 10:40:36.128563,247.4,Success,,39.25203760174767,-76.84362349897003,13
MD-12310,CUST-1810,2026-03-07 10:42:11.128563,124.3,Success,,39.4315179363082,-77.07681430068601,13
MD-12544,CUST-2044,2026-03-07 10:48:39.128563,344.1,Success,,39.29136499079811,-77.19746644275138,13
MD-12734,CUST-2234,2026-03-07 11:07:44.128563,309.0,Success,,39.32734460804727,-77.11663337609733,13
MD-13324,CUST-1324,2026-03-07 11:22:10.128563,238.3,Success,,39.505005125562896,-76.71353714479555,13
MD-14220,CUST-2220,2026-03-07 11:28:30.128563,0.0,Success,,39.5512342496003,-76.99805821655696,13
MD-13919,CUST-1919,2026-03-07 11:39:43.128563,145.2,Success,,39.55416160078675,-76.89225579032868,13
MD-13146,CUST-1146,2026-03-07 11:43:56.128563,93.4,Success,,39.0081626372704,-76.87715306580805,13
MD-11742,CUST-1242,2026-03-07 11:55:42.128563,155.6,Success,,39.50362251812273,-77.17174268780597,13
MD-12728,CUST-2228,2026-03-07 12:02:27.128563,90.6,Success,,39.45327228559516,-77.17573702421166,13
MD-14540,CUST-1040,2026-03-07 12:09:16.128563,66.8,Success,,39.100727340649705,-76.73385371206342,13
MD-13745,CUST-1745,2026-03-07 12:11:27.128563,135.5,Success,,39.281933944824864,-76.94639315916096,13
MD-10778,CUST-1778,2026-03-07 12:15:05.128563,144.0,Success,,39.59736522690866,-76.87451571404627,13
MD-11910,CUST-1410,2026-03-07 12:16:10.128563,288.6,Success,,39.20164703264534,-77.15074246326573,13
MD-13240,CUST-1240,2026-03-07 12:30:16.128563,151.0,Success,,39.59132428840442,-76.91883183630411,13
MD-12782,CUST-2282,2026-03-07 12:32:08.128563,53.7,Failed,Tamper,39.59157701064085,-76.92169705090986,13
MD-14784,CUST-1284,2026-03-07 12:40:59.128563,370.4,Success,,39.49807014678488,-76.99442168102235,13
MD-11901,CUST-1401,2026-03-07 12:57:49.128563,123.3,Success,,39.41618090443659,-77.11681863784415,13
MD-10051,CUST-1051,2026-03-07 13:07:48.128563,119.2,Success,,39.49051944957488,-76.86386424618291,13
MD-10939,CUST-1939,2026-03-07 13:17:53.128563,104.9,Success,,39.234450208625454,-76.99566201060391,13
MD-12343,CUST-1843,2026-03-07 13:18:16.128563,107.9,Success,,39.18914317704061,-76.80109283872348,13
MD-11603,CUST-1103,2026-03-07 13:21:18.128563,86.1,Success,,39.17117863253414,-76.76048401406177,13
MD-11471,CUST-2471,2026-03-07 13:23:01.128563,101.2,Success,,39.19419766862148,-76.8465015181848,13
MD-10107,CUST-1107,2026-03-07 13:33:04.128563,164.0,Success,,39.26635001882792,-76.85371131030155,13
MD-11269,CUST-2269,2026-03-07 13:36:02.128563,248.9,Success,,39.27069840221256,-77.00419905953923,13
MD-11850,CUST-1350,2026-03-07 13:43:50.128563,98.3,Success,,39.14138539919981,-77.16715478532969,13
MD-10688,CUST-1688,2026-03-07 13:46:27.128563,206.9,Success,,39.26369550754192,-76.80533849481942,13
MD-14828,CUST-1328,2026-03-07 13:48:54.128563,223.9,Success,,39.252737840211296,-76.88877406275483,13
MD-14949,CUST-1449,2026-03-07 13:52:10.128563,184.8,Success,,39.38806497664916,-76.74396597005584,13
MD-12070,CUST-1570,2026-03-07 14:09:55.128563,227.2,Success,,39.38942668036093,-76.75842350681408,13
MD-11605,CUST-1105,2026-03-07 14:15:05.128563,73.7,Success,,39.40405248014813,-77.01409950114136,13
MD-11213,CUST-2213,2026-03-07 14:21:16.128563,221.6,Success,,39.51667814582687,-76.9269227043964,13
MD-10158,CUST-1158,2026-03-07 14:41:52.128563,54.7,Failed,Constant,39.32761475599245,-77.15147293450832,13
MD-14344,CUST-2344,2026-03-07 15:03:48.128563,97.7,Success,,39.49201669335925,-77.06372530246918,13
MD-11838,CUST-1338,2026-03-07 15:04:58.128563,147.3,Success,,39.131620839039165,-76.759234475979,13
MD-14336,CUST-2336,2026-03-07 15:07:09.128563,17.1,Success,,39.11866057657051,-76.90300962339643,13
MD-14757,CUST-1257,2026-03-07 15:43:43.128563,252.5,Success,,39.23576238301669,-76.96520964832409,13
MD-11566,CUST-1066,2026-03-07 15:45:59.128563,155.4,Success,,39.02338341838105,-76.74839666604211,13
MD-13343,CUST-1343,2026-03-07 15:51:29.128563,248.4,Success,,39.52351231010771,-76.72322159663996,13
MD-10457,CUST-1457,2026-03-07 16:08:36.128563,67.2,Success,,39.10973626339752,-76.84706896955187,13
MD-11633,CUST-1133,2026-03-07 16:14:03.128563,232.4,Success,,39.14257273053625,-77.12591113483526,13
MD-14700,CUST-1200,2026-03-07 16:27:37.128563,70.6,Success,,39.2291230513407,-76.94585678013755,13
MD-10387,CUST-1387,2026-03-07 16:38:40.128563,300.1,Success,,39.34328812667184,-76.81873716145302,13
MD-10064,CUST-1064,2026-03-07 16:51:18.128563,215.0,Success,,39.088364285099,-76.90903139300299,13
MD-11132,CUST-2132,2026-03-07 16:53:19.128563,279.1,Success,,39.33079832981538,-76.70724032154857,13
MD-13625,CUST-1625,2026-03-07 16:55:19.128563,74.2,Success,,39.46124087602728,-77.1029527303552,13
MD-12820,CUST-2320,2026-03-07 17:04:07.128563,127.7,Failed,Zero,39.52834946587258,-77.05173913980443,13
MD-14801,CUST-1301,2026-03-07 17:23:46.128563,145.4,Success,,39.384534998902325,-76.89236731601451,13
MD-13246,CUST-1246,2026-03-07 17:31:51.128563,185.3,Success,,39.27752039122698,-76.82446476057599,13
MD-12087,CUST-1587,2026-03-07 17:45:25.128563,138.2,Success,,39.413994717812585,-76.85670953598935,13
MD-14959,CUST-1459,2026-03-07 17:48:03.128563,190.2,Success,,39.19538686616993,-77.06217788487886,13
MD-11158,CUST-2158,2026-03-07 17:57:12.128563,228.5,Success,,39.04450357817095,-77.06711317159129,13
MD-12061,CUST-1561,2026-03-07 17:57:23.128563,139.0,Success,,39.28864031450848,-77.02341326889515,13
MD-12947,CUST-2447,2026-03-07 17:58:28.128563,0.0,Success,,39.4005643378362,-76.88217446442053,13
MD-14746,CUST-1246,2026-03-07 18:00:15.128563,161.1,Success,,39.14606738041725,-77.04728124885257,13
MD-11142,CUST-2142,2026-03-07 18:02:58.128563,138.0,Success,,39.16325049454679,-76.85480333070316,13
MD-12063,CUST-1563,2026-03-07 18:08:33.128563,141.7,Failed,Zero,39.00435145680909,-77.19521914357476,13
MD-11849,CUST-1349,2026-03-07 18:35:53.128563,184.2,Success,,39.50948198169667,-77.14353670435557,13
MD-14143,CUST-2143,2026-03-07 18:54:16.128563,174.9,Success,,39.10988122294306,-77.02805307837382,13
MD-13037,CUST-1037,2026-03-07 19:13:10.128563,163.6,Success,,39.3139068059037,-76.83892624062861,13
MD-11864,CUST-1364,2026-03-07 19:19:20.128563,254.3,Success,,39.00287989489042,-76.7546798068597,13
MD-11215,CUST-2215,2026-03-07 19:46:15.128563,249.8,Success,,39.08067422446024,-77.14608816307403,12
MD-11806,CUST-1306,2026-03-07 19:47:05.128563,171.4,Success,,39.229220898246766,-76.83662197130089,12
MD-12322,CUST-1822,2026-03-07 20:00:51.128563,186.6,Success,,39.12107974880532,-76.9006131479332,12
MD-11361,CUST-2361,2026-03-07 20:02:03.128563,196.3,Success,,39.50156946654694,-76.80170187929605,12
MD-13181,CUST-1181,2026-03-07 20:02:06.128563,191.8,Success,,39.2828208934209,-77.19516373057654,12
MD-13329,CUST-1329,2026-03-07 20:10:55.128563,216.8,Success,,39.32308558599762,-76.88539992127517,12
MD-14482,CUST-2482,2026-03-07 20:14:39.128563,82.4,Success,,39.03892418270107,-76.96608383031413,12
MD-11645,CUST-1145,2026-03-07 20:21:37.128563,184.3,Success,,39.3068920615253,-77.12565034085122,12
MD-11797,CUST-1297,2026-03-07 20:34:05.128563,86.3,Success,,39.24717580793748,-76.94768765853415,12
MD-13383,CUST-1383,2026-03-07 20:51:52.128563,232.2,Success,,39.20606656997641,-77.09616267582045,12
MD-13922,CUST-1922,2026-03-07 20:57:20.128563,122.3,Success,,39.48009494199888,-76.9131971069381,12
MD-12123,CUST-1623,2026-03-07 20:57:45.128563,129.0,Success,,39.16823650715421,-76.95030220041447,12
MD-11166,CUST-2166,2026-03-07 21:13:41.128563,260.7,Success,,39.1120847389143,-76.73963103215347,12
MD-11531,CUST-1031,2026-03-07 21:24:18.128563,8.5,Success,,39.10722367255956,-77.05075294360631,12
MD-10652,CUST-1652,2026-03-07 21:35:19.128563,128.5,Success,,39.464832973565606,-76.75501769624955,12
MD-11913,CUST-1413,2026-03-07 21:36:26.128563,190.1,Success,,39.29020826745472,-77.0941923363253,12
MD-13376,CUST-1376,2026-03-07 21:37:00.128563,127.6,Success,,39.33029548167955,-76.96687162944131,12
MD-10746,CUST-1746,2026-03-07 21:44:04.128563,164.9,Success,,39.0310325295328,-77.14848143451245,12
MD-13103,CUST-1103,2026-03-07 21:47:37.128563,235.6,Success,,39.20419044257891,-76.75758515242717,12
MD-10379,CUST-1379,2026-03-07 21:57:45.128563,85.3,Success,,39.24165217124847,-76.73646544197442,12
MD-13772,CUST-1772,2026-03-07 22:10:43.128563,87.4,Success,,39.34980388980273,-76.87396709015736,12
MD-14779,CUST-1279,2026-03-07 22:13:04.128563,0.0,Success,,39.53034108897607,-77.12467275566969,12
MD-10331,CUST-1331,2026-03-07 22:19:29.128563,78.2,Success,,39.49983416475853,-76.74958150985884,12
MD-11395,CUST-2395,2026-03-07 22:56:16.128563,164.8,Success,,39.19632001322336,-76.90051668183807,12
MD-10066,CUST-1066,2026-03-07 23:05:12.128563,144.2,Success,,39.528718403733386,-76.98480369099197,12
MD-14969,CUST-1469,2026-03-07 23:07:26.128563,266.2,Success,,39.35463724682939,-76.8001605983626,12
MD-14915,CUST-1415,2026-03-07 23:18:56.128563,166.9,Success,,39.24705873013583,-77.1969889798158,12
MD-11208,CUST-2208,2026-03-07 23:29:36.128563,37.8,Success,,39.15404496080493,-76.97214331742158,12
MD-12008,CUST-1508,2026-03-07 23:30:19.128563,202.7,Failed,Constant,39.339266099739206,-76.94742104068592,12
MD-10679,CUST-1679,2026-03-07 23:32:27.128563,251.7,Success,,39.37457424046996,-76.71557879645081,12
MD-12552,CUST-2052,2026-03-07 23:41:50.128563,299.7,Success,,39.12277528353541,-76.72975613151537,12
MD-11857,CUST-1357,2026-03-07 23:59:58.128563,130.0,Success,,39.3412912390599,-77.07983861575407,12
MD-11196,CUST-2196,2026-03-08 00:03:16.128563,148.4,Success,,39.032218312763625,-76.9659111185599,12
MD-13770,CUST-1770,2026-03-08 00:03:53.128563,230.1,Success,,39.041966406083176,-76.75882619408013,12
MD-12506,CUST-2006,2026-03-08 00:07:52.128563,385.9,Success,,39.167436166307965,-76.75892884288707,12
MD-11661,CUST-1161,2026-03-08 00:17:17.128563,140.6,Success,,39.52057131971348,-76.83715407554263,12
MD-11170,CUST-2170,2026-03-08 00:35:34.128563,210.7,Success,,39.39924287558296,-76.94722913828514,12
MD-14041,CUST-2041,2026-03-08 00:50:10.128563,211.3,Success,,39.43219456639584,-76.77185184560052,12
MD-13149,CUST-1149,2026-03-08 01:01:26.128563,78.3,Success,,39.2431354697576,-77.06021449731472,12
MD-13308,CUST-1308,2026-03-08 01:03:14.128563,290.9,Success,,39.47219405003089,-76.8552602031357,12
MD-11858,CUST-1358,2026-03-08 01:13:18.128563,173.1,Success,,39.33520886636234,-76.91264539856621,12
MD-13494,CUST-1494,2026-03-08 01:29:07.128563,190.9,Success,,39.27120497279225,-76.7866814261145,12
MD-13876,CUST-1876,2026-03-08 01:43:10.128563,226.0,Success,,39.51468056236956,-77.07964378510887,12
MD-13929,CUST-1929,2026-03-08 01:44:59.128563,163.8,Success,,39.17877445737501,-77.14338710387439,12
MD-13415,CUST-1415,2026-03-08 01:46:45.128563,138.2,Success,,39.11913144212225,-77.12091505479529,12
MD-14234,CUST-2234,2026-03-08 01:55:51.128563,25.0,Success,,39.5243443432711,-76.84394553357322,12
MD-11334,CUST-2334,2026-03-08 01:57:35.128563,161.9,Success,,39.04308452726728,-77.1906376431028,12
MD-13358,CUST-1358,2026-03-08 02:08:51.128563,186.7,Success,,39.11564610432743,-76.84079686115082,12
MD-11567,CUST-1067,2026-03-08 02:11:55.128563,191.3,Success,,39.50867416221772,-77.18950850185685,12
MD-12636,CUST-2136,2026-03-08 02:25:52.128563,165.3,Success,,39.4592111963518,-76.85741939969292,12
MD-14098,CUST-2098,2026-03-08 02:29:21.128563,139.4,Success,,39.267191770934254,-76.89537684481212,12
MD-14640,CUST-1140,2026-03-08 02:31:23.128563,215.1,Failed,Zero,39.28026221538856,-77.14893815098989,12
MD-12084,CUST-1584,2026-03-08 02:36:08.128563,106.0,Success,,39.560083675168535,-76.91436908577869,12
MD-12603,CUST-2103,2026-03-08 02:36:18.128563,54.8,Success,,39.51697956374733,-76.97624965119128,12
MD-11754,CUST-1254,2026-03-08 02:43:24.128563,190.9,Success,,39.1155456584081,-76.71444724581762,12
MD-12978,CUST-2478,2026-03-08 02:43:40.128563,193.5,Success,,39.46558434524994,-77.00923057876322,12
MD-10183,CUST-1183,2026-03-08 02:51:40.128563,188.6,Success,,39.51273910136474,-77.14422504632657,12
MD-13627,CUST-1627,2026-03-08 03:03:34.128563,211.1,Success,,39.062269156906005,-76.74851163819127,12
MD-12331,CUST-1831,2026-03-08 03:05:57.128563,144.3,Success,,39.17094517382506,-76.70114922909575,12
MD-14355,CUST-2355,2026-03-08 03:24:30.128563,207.3,Success,,39.40933756054595,-76.72633074395961,12
MD-13899,CUST-1899,2026-03-08 03:25:54.128563,180.4,Success,,39.27468819005077,-77.19284625510288,12
MD-10148,CUST-1148,2026-03-08 03:26:09.128563,191.8,Success,,39.09932117561632,-77.0088720426718,12
MD-11683,CUST-1183,2026-03-08 03:29:29.128563,175.9,Success,,39.586309743957,-77.16897447368228,12
MD-12880,CUST-2380,2026-03-08 03:40:32.128563,0.0,Success,,39.0482659201256,-76.76420142452422,12
MD-13981,CUST-1981,2026-03-08 03:48:14.128563,281.2,Success,,39.13988838217085,-76.85036260233231,12
MD-11325,CUST-2325,2026-03-08 03:53:13.128563,0.0,Success,,39.36197490636721,-76.97595444360205,12
MD-12397,CUST-1897,2026-03-08 04:04:23.128563,69.7,Success,,39.47344438972902,-76.73591203046689,12
MD-11063,CUST-2063,2026-03-08 04:30:58.128563,10.8,Success,,39.1382531830886,-76.70977555068181,12
MD-11687,CUST-1187,2026-03-08 04:35:58.128563,166.1,Success,,39.4052127762052,-76.72144672357199,12
MD-14563,CUST-1063,2026-03-08 04:39:09.128563,167.5,Success,,39.04292329313422,-76.94816121328947,12
MD-14945,CUST-1445,2026-03-08 04:44:10.128563,233.2,Success,,39.47491957120014,-76.84413920413638,12
MD-13096,CUST-1096,2026-03-08 04:54:07.128563,233.3,Success,,39.01264839625712,-77.03626180664268,12
MD-14145,CUST-2145,2026-03-08 04:55:32.128563,0.0,Success,,39.126949280742295,-77.15607190783675,12
MD-10664,CUST-1664,2026-03-08 05:03:32.128563,93.0,Success,,39.39258379292043,-76.7935261490277,12
MD-13693,CUST-1693,2026-03-08 05:06:22.128563,234.6,Success,,39.2197818871574,-77.14626429801567,12
MD-12712,CUST-2212,2026-03-08 05:11:55.128563,190.0,Failed,Comm_Failure,39.54676187339011,-76.99559429380385,12
MD-13710,CUST-1710,2026-03-08 05:14:05.128563,35.1,Success,,39.085986021765365,-77.04315118096505,12
MD-12401,CUST-1901,2026-03-08 05:27:12.128563,164.1,Success,,39.49672222770371,-77.06138749628906,12
MD-12817,CUST-2317,2026-03-08 05:55:51.128563,179.5,Success,,39.10171209619768,-77.06548322561204,12
MD-11390,CUST-2390,2026-03-08 06:05:34.128563,186.8,Success,,39.48687181824822,-77.11724013219755,12
MD-13399,CUST-1399,2026-03-08 06:11:12.128563,117.6,Success,,39.01107954293594,-76.95015469855694,12
MD-14806,CUST-1306,2026-03-08 06:14:58.128563,90.9,Success,,39.53646455903877,-77.12947453946488,12
MD-12483,CUST-1983,2026-03-08 06:24:09.128563,88.7,Success,,39.0727828227391,-77.1469276735893,12
MD-13968,CUST-1968,2026-03-08 06:25:13.128563,311.2,Success,,39.39230303388997,-76.89520935184821,12
MD-14799,CUST-1299,2026-03-08 06:38:05.128563,209.1,Success,,39.28614325531937,-77.1119561208654,12
MD-11596,CUST-1096,2026-03-08 06:39:28.128563,199.5,Success,,39.32023239681125,-76.91393112641732,12
MD-11625,CUST-1125,2026-03-08 06:42:18.128563,236.4,Success,,39.016577853485046,-77.1954529098488,12
MD-12167,CUST-1667,2026-03-08 06:49:38.128563,49.4,Failed,Zero,39.03358817091701,-76.99726426355652,12
MD-12842,CUST-2342,2026-03-08 07:01:15.128563,268.2,Success,,39.04637609589028,-76.84256479466131,12
MD-12512,CUST-2012,2026-03-08 07:13:38.128563,193.9,Success,,39.3186867795388,-76.70887029606465,12
MD-12648,CUST-2148,2026-03-08 07:13:44.128563,151.2,Success,,39.575961943079335,-76.86933034580571,12
MD-14496,CUST-2496,2026-03-08 07:15:45.128563,85.6,Success,,39.27142450621398,-76.7048127385164,12
MD-11002,CUST-2002,2026-03-08 07:16:34.128563,154.8,Success,,39.475937806964,-77.1000698513629,12
MD-12400,CUST-1900,2026-03-08 07:36:35.128563,92.3,Success,,39.5457153356174,-76.972967371834,12
MD-14886,CUST-1386,2026-03-08 08:26:34.128563,88.3,Success,,39.194931963888735,-76.77444827701743,12
MD-13646,CUST-1646,2026-03-08 08:38:38.128563,170.7,Success,,39.59428300340836,-76.7751434777098,12
MD-14800,CUST-1300,2026-03-08 08:48:02.128563,190.6,Success,,39.25893257397186,-76.7139083623807,12
MD-10047,CUST-1047,2026-03-08 08:49:09.128563,234.6,Success,,39.41317757394032,-76.94188345103208,12
MD-14306,CUST-2306,2026-03-08 08:56:22.128563,99.6,Success,,39.53840337934126,-77.17419872844552,12
MD-13690,CUST-1690,2026-03-08 09:01:36.128563,192.7,Success,,39.182522710881,-77.12545511563565,12
MD-10261,CUST-1261,2026-03-08 09:19:49.128563,145.2,Success,,39.07844084367471,-76.88652607237913,12
MD-10711,CUST-1711,2026-03-08 09:20:57.128563,142.3,Success,,39.58994486188344,-76.74290578793325,12
MD-10620,CUST-1620,2026-03-08 09:28:57.128563,86.8,Success,,39.4070781294463,-77.11862544610881,12
MD-10626,CUST-1626,2026-03-08 09:30:31.128563,70.8,Failed,Comm_Failure,39.18585513795517,-76.8300343742648,12
MD-10474,CUST-1474,2026-03-08 09:31:51.128563,281.6,Success,,39.57929139420476,-76.85910843939384,12
MD-12647,CUST-2147,2026-03-08 09:40:09.128563,37.6,Success,,39.170818781332535,-77.01294743252186,12
MD-12420,CUST-1920,2026-03-08 09:41:01.128563,233.8,Success,,39.196862085505096,-77.08816239397254,12
MD-10077,CUST-1077,2026-03-08 09:53:32.128563,126.1,Success,,39.05926143083925,-76.81066266755292,12
MD-12197,CUST-1697,2026-03-08 10:10:13.128563,151.5,Success,,39.18165322237077,-77.03449783200841,12
MD-14258,CUST-2258,2026-03-08 10:14:11.128563,142.7,Success,,39.06857680868543,-77.15717766706297,12
MD-12570,CUST-2070,2026-03-08 10:20:24.128563,153.1,Success,,39.55310729972867,-76.78967590997532,12
MD-12796,CUST-2296,2026-03-08 10:23:54.128563,195.9,Success,,39.26012586168228,-77.01092301602482,12
MD-10037,CUST-1037,2026-03-08 10:26:31.128563,0.0,Success,,39.25984470308674,-76.98988368359927,12
MD-12724,CUST-2224,2026-03-08 10:31:36.128563,307.0,Failed,Constant,39.462293615100776,-76.88497389892518,12
MD-11040,CUST-2040,2026-03-08 10:32:15.128563,284.7,Success,,39.03835389851516,-77.02041367472036,12
MD-12716,CUST-2216,2026-03-08 10:36:41.128563,200.0,Success,,39.40358924365943,-76.71488246878599,12
MD-10061,CUST-1061,2026-03-08 10:40:25.128563,135.1,Success,,39.412790412914205,-76.71302961666662,12
MD-12141,CUST-1641,2026-03-08 10:44:54.128563,154.1,Success,,39.411557532424936,-77.06904505406231,12
MD-11445,CUST-2445,2026-03-08 10:46:06.128563,97.9,Success,,39.53836960328132,-76.91633003521554,12
MD-14157,CUST-2157,2026-03-08 10:49:20.128563,111.8,Success,,39.24446139165968,-76.90224789235695,12
MD-10823,CUST-1823,2026-03-08 10:58:02.128563,121.0,Success,,39.09238461069941,-77.05278461102527,12
MD-10584,CUST-1584,2026-03-08 10:58:14.128563,164.5,Failed,Zero,39.49381698527746,-76.86920898931221,12
MD-12538,CUST-2038,2026-03-08 11:17:52.128563,50.3,Failed,Tamper,39.24129028571696,-76.75583268661062,12
MD-12766,CUST-2266,2026-03-08 11:22:46.128563,147.3,Success,,39.17424655328535,-76.90146898952855,12
MD-14444,CUST-2444,2026-03-08 11:32:26.128563,0.0,Failed,Constant,39.05937138101192,-76.7529531132218,12
MD-11300,CUST-2300,2026-03-08 11:34:49.128563,96.6,Success,,39.43314574439538,-77.19184704910676,12
MD-11169,CUST-2169,2026-03-08 11:43:17.128563,218.3,Failed,Constant,39.58948959063667,-76.85913202396719,12
MD-12476,CUST-1976,2026-03-08 11:52:19.128563,131.5,Success,,39.18750327419112,-77.07388039046153,12
MD-11014,CUST-2014,2026-03-08 11:57:40.128563,288.9,Success,,39.3936898287019,-76.80947843946151,12
MD-14921,CUST-1421,2026-03-08 11:58:02.128563,174.4,Success,,39.05247009390165,-77.06289619746988,12
MD-11104,CUST-2104,2026-03-08 12:06:58.128563,238.7,Success,,39.49970942495487,-76.93263014229325,12
MD-14555,CUST-1055,2026-03-08 12:07:33.128563,126.0,Success,,39.30015870448648,-76.86416722509816,12
MD-14627,CUST-1127,2026-03-08 12:10:25.128563,91.4,Success,,39.15918382207225,-76.9462628226683,12
MD-13771,CUST-1771,2026-03-08 12:12:38.128563,110.2,Success,,39.25146305177203,-76.78572429576748,12
MD-14471,CUST-2471,2026-03-08 12:22:14.128563,252.7,Success,,39.49264714646811,-76.8762024411935,12
MD-10121,CUST-1121,2026-03-08 12:24:48.128563,77.2,Success,,39.18428997011397,-76.82327514487895,12
MD-14056,CUST-2056,2026-03-08 12:28:17.128563,267.0,Success,,39.17478168522309,-77.06387409245102,12
MD-11650,CUST-1150,2026-03-08 12:42:30.128563,196.4,Success,,39.56692538514633,-76.97312912045285,12
MD-12398,CUST-1898,2026-03-08 13:24:56.128563,166.6,Success,,39.43440527529693,-76.9499688367049,12
MD-13547,CUST-1547,2026-03-08 13:26:14.128563,267.3,Failed,Constant,39.27998062197011,-77.11356973750564,12
MD-10409,CUST-1409,2026-03-08 13:29:17.128563,191.2,Failed,Tamper,39.09879281295362,-76.93781225667233,12
MD-11075,CUST-2075,2026-03-08 13:29:28.128563,110.5,Success,,39.528064000323845,-77.02545150675296,12
MD-13184,CUST-1184,2026-03-08 13:41:49.128563,87.6,Success,,39.4713760825728,-76.75242713158772,12
MD-13517,CUST-1517,2026-03-08 13:42:24.128563,184.0,Success,,39.11768360984032,-76.93506845458167,12
MD-11851,CUST-1351,2026-03-08 13:51:08.128563,292.0,Failed,Constant,39.56109720644807,-76.8221961432491,12
MD-11008,CUST-2008,2026-03-08 13:59:17.128563,234.0,Success,,39.28019965171993,-76.97783241645851,12
MD-13344,CUST-1344,2026-03-08 13:59:53.128563,72.8,Success,,39.31482452470936,-76.77759197371392,12
MD-13539,CUST-1539,2026-03-08 14:02:23.128563,137.2,Success,,39.364217192630726,-77.11368636486539,12
MD-10567,CUST-1567,2026-03-08 14:03:47.128563,69.4,Success,,39.250473642656246,-77.02208481066617,12
